,Names,RMS,KURT,SKW,STD,POW,POW_Max,FFT,Sources
167,probe1.1_p_0.0015 1 neur,60.17832806051762,-0.0940817853195508,-1.038351808177199,20.57877749380818,2435.395991327152,1162.9648606272447,87.02626939672612,1
168,probe1.1_p_0.0016 1 neur,59.55598455620315,-0.0958740752759133,-1.0356518600501334,20.369821760200214,2385.354876977005,1139.3837946422739,85.95458512284262,1
169,probe1.1_p_0.0017 1 neur,58.92037581012649,-0.09554810726657692,-1.035758300841373,20.152198468306867,2334.772772321213,1115.226920013872,85.03697224879575,1
170,probe1.1_p_0.0018 1 neur,58.95512212905756,-0.09553121904289252,-1.0357188519707092,20.163671232733964,2337.5436586994556,1116.5459360240714,85.0862580837905,1
171,probe1.1_p_0.0019 1 neur,59.10581573871666,-0.09411088093375275,-1.0383129181799595,20.212071829371816,2349.3538706813383,1121.8845322579607,85.47309979672664,1
172,probe1.1_p_0.002 1 neur,58.47111972374427,-0.09565769520573397,-1.0357519289352095,19.99781062755782,2299.280406482344,1098.259758005637,84.39223509917107,1
173,probe5-6_p_0.001 1 neur,10.111688400899206,-0.09416883037079593,-1.0383502827637865,3.457997596600716,3178.2842781057125,1518.9022600576084,99.30765910248559,1
174,probe5-6_p_0.0011 1 neur,10.22370759292977,-0.09576630429254473,-1.0357695638652142,3.4965585746865555,3248.959809443848,1551.8762984420173,100.31826229102501,1
175,probe5-6_p_0.0012 1 neur,10.16091666587366,-0.09399919483069663,-1.0385223166617739,3.4744652881349776,3208.7574674686393,1532.2505067912496,99.90808632016983,1
176,probe5-6_p_0.0013 1 neur,10.223333005602534,-0.08842211204205119,-1.042547960680679,3.4919384892640557,3249.2796638037926,1553.1186600150768,100.22069488789917,1
177,probe5-6_p_0.0014 1 neur,10.083688554980677,-0.09557267167002337,-1.0357015910608909,3.448934350738123,3160.4752008529185,1509.627707283009,98.93612313226012,1
178,probe5-6_p_0.0015 1 neur,10.31175691240154,-0.09412319234111033,-1.0383358927887463,3.5262363828513226,3304.8833166382733,1578.1680014909155,101.3779538329971,1
179,probe5-6_p_0.0016 1 neur,10.20517507855726,-0.09583814855112394,-1.035659608799088,3.490444697147479,3236.9933119923753,1546.1752223746075,100.12983414804617,1
180,probe5-6_p_0.0017 1 neur,10.096231089227931,-0.09559936177435402,-1.0357316642556622,3.45316447484735,3168.3375248071548,1513.3865069663923,99.06074586681993,1
181,probe5-6_p_0.0018 1 neur,10.1021291369699,-0.09554443721378059,-1.035721276699722,3.455155049889323,3172.092361098114,1515.1749238764032,99.11798941015088,1
182,probe5-6_p_0.0019 1 neur,10.128013839182914,-0.09409393342007366,-1.0383200967746269,3.46344140038443,3188.1256323408816,1522.4226382723525,99.56871618195582,1
183,probe5-6_p_0.002 1 neur,10.019295232299609,-0.09560544095580203,-1.0357844541058814,3.4266789093591625,3120.1805452671233,1490.3655965498053,98.30963311795503,1
184,probe7-2.1_p_0.001 1 neur,12.437961674037338,-0.09412129261406266,-1.038385605171959,4.2535577503708595,3175.4782730443085,1517.5612547753924,99.26381869024426,1
185,probe7-2.1_p_0.0011 1 neur,12.575727889304465,-0.0957787581811278,-1.0357689596514352,4.300968469735461,3246.092138726115,1550.5065747107776,100.273970687073,1
186,probe7-2.1_p_0.0012 1 neur,12.498459454310362,-0.09399936831919975,-1.038522114499709,4.273774399990548,3205.9223556486986,1530.8966559035248,99.86395392483207,1
187,probe7-2.1_p_0.0013 1 neur,12.57522865424897,-0.08842366603219709,-1.0425465134344936,4.295264457640414,3246.410898611498,1551.7474037821348,100.1764425874735,1
188,probe7-2.1_p_0.0014 1 neur,12.40345197677098,-0.09556754011836777,-1.035707340077566,4.242363164345375,3157.6844841267866,1508.294643051595,98.892439592362,1
189,probe7-2.1_p_0.0015 1 neur,12.683978999779772,-0.09413304403436973,-1.0383320998891443,4.337446227255471,3301.9650752839516,1576.774414102268,101.33318896202503,1
190,probe7-2.1_p_0.0016 1 neur,12.552888188128037,-0.09583125659511538,-1.035661099652061,4.293422922488593,3234.1336598029,1544.8093104823254,100.08559505733002,1
191,probe7-2.1_p_0.0017 1 neur,12.418869562058294,-0.09561155565978074,-1.035725325213847,4.247567599939862,3165.53898588862,1512.0497991405691,99.01698200470629,1
192,probe7-2.1_p_0.0018 1 neur,12.426119885958851,-0.09554444239163562,-1.0357213185760303,4.250012293353866,3169.2911689657176,1513.8368659633625,99.07421480383489,1
193,probe7-2.1_p_0.0019 1 neur,12.457957201031455,-0.09408666381946107,-1.0383231683328196,4.260216294154207,3185.309016798411,1521.0775974141613,99.52472434774111,1
194,probe7-2.1_p_0.002 1 neur,12.324243894103471,-0.09558278793633557,-1.0357985421810707,4.214969583353623,3117.423236882727,1489.0485699432347,98.26619151882743,1
195,probe8_p_0.001 1 neur,56.52190729350929,-0.09404846179645432,-1.0384397601891986,19.329613510454447,2337.4410768087814,1117.0636938748416,85.16388951478507,1
196,probe8_p_0.0011 1 neur,57.14781612875546,-0.09579667978089645,-1.0357680564942777,19.544916994055892,2389.4143273437385,1141.3122811783046,86.03045851961774,1
197,probe8_p_0.0012 1 neur,56.79615869604903,-0.0939813057688168,-1.038541931827184,19.421026241283368,2359.822113039436,1126.8655090325085,85.67860463519261,1
198,probe8_p_0.0013 1 neur,57.14539388490729,-0.08841619193281414,-1.042553491688325,19.518909099036655,2389.640141708893,1142.2205497708455,85.94687210480477,1
199,probe8_p_0.0014 1 neur,56.364829857403834,-0.09558534530040363,-1.035687413545304,19.27854580363459,2324.3289246217655,1110.234754218088,84.84532858002936,1
200,probe8_p_0.0015 1 neur,57.63962479991681,-0.09412017687505037,-1.0383370468427313,19.710604842788072,2430.5344113651754,1160.6430828617135,86.93938705534651,1
201,probe8_p_0.0016 1 neur,57.043726258258644,-0.09586101490810206,-1.035654677955371,19.510533971867087,2380.5911766933373,1137.1083807199286,85.86871374616935,1
202,probe8_p_0.0017 1 neur,56.434862832054904,-0.09557529512409113,-1.0357441706105541,19.30211765048863,2330.1101836840417,1112.9998009851597,84.95201788757475,1
203,probe8_p_0.0018 1 neur,56.46788436109775,-0.09554175415604371,-1.035720785296456,19.313225383546413,2332.880098622625,1114.3181207214711,85.00133650171598,1
204,probe8_p_0.0019 1 neur,56.61249161018945,-0.09409626186611364,-1.0383191099366635,19.35955717948301,2344.6617744497,1119.6437697319632,85.38771000466498,1
205,probe8_p_0.002 1 neur,56.004749547667856,-0.09561216028542185,-1.0357802607828472,19.154098645775754,2294.68527149263,1096.0649466830384,84.30790635492366,1
206,probe8.1_p_0.001 1 neur,159.60145791854595,-0.09382013544827972,-1.0386091717642694,54.58249516226968,2501.860912056776,1195.6400721083544,88.1082325423485,1
207,probe8.1_p_0.0011 1 neur,161.3680198354023,-0.0958695082109009,-1.0357641480311541,55.18944095368639,2557.488223715587,1221.5934648925108,89.00474745022679,1
208,probe8.1_p_0.0012 1 neur,160.36985947061163,-0.0939250644360956,-1.0386034590245288,54.83654343051689,2525.813025456313,1206.1297171875144,88.64073643457833,1
209,probe8.1_p_0.0013 1 neur,161.35935638639594,-0.08837321942416487,-1.0425936098829596,55.11504334813569,2557.7285899649532,1222.5649078983058,88.91828022881597,1
210,probe8.1_p_0.0014 1 neur,159.15531896070968,-0.09562624144445442,-1.03564154000302,54.436358348159956,2487.823570300467,1188.329282561518,87.77866100221965,1
211,probe8.1_p_0.0015 1 neur,162.7554108464847,-0.09403367781047844,-1.0383702762763685,55.65647583986139,2601.499084973179,1242.2832167133763,89.94509679671171,1
212,probe8.1_p_0.0016 1 neur,161.06937370565865,-0.09604539098497344,-1.0356148699999714,55.09117551599503,2548.046840349529,1217.0948044689055,88.83748728600041,1
213,probe8.1_p_0.0017 1 neur,159.35273876665704,-0.09532031440513133,-1.0358765729062853,54.50191441844346,2494.011723174594,1191.2890023553525,87.88903394875561,1
214,probe8.1_p_0.0018 1 neur,159.4475623310415,-0.0955190556749268,-1.0357166041026071,54.53306734725712,2496.9754473245657,1192.6995795475075,87.94004529275183,1
215,probe8.1_p_0.0019 1 neur,159.85420932431498,-0.09413328026222745,-1.0383034178841046,54.66392401076464,2509.5871070325647,1198.400444401419,88.33979602340288,1
216,probe8.1_p_0.002 1 neur,158.13688472051916,-0.09572517398674352,-1.0357099350365313,54.085446520925416,2456.096509870107,1173.1635948916169,87.22266898696135,1
217,probe5-6.1_p_0.001 1 neur,9.742864117526427,-0.09420755923794077,-1.038321596881256,3.3318538669153033,3179.0210140322824,1519.2543525017766,99.3191655173513,1
218,probe5-6.1_p_0.0011 1 neur,9.850824622713086,-0.09576429608528336,-1.0357696578610383,3.3690298330776374,3249.7126387981943,1552.2358854635168,100.32988556033403,1
219,probe5-6.1_p_0.0012 1 neur,9.790317205697914,-0.09399609656473507,-1.0385257953701685,3.3477383932612237,3209.501154201024,1532.605633998667,99.91966287742405,1
220,probe5-6.1_p_0.0013 1 neur,9.850461963014103,-0.08843499653100384,-1.0425359200161066,3.364574658874664,3250.032845143126,1553.478650480988,100.23230888886113,1
221,probe5-6.1_p_0.0014 1 neur,9.71591797532767,-0.09557533601840884,-1.0356986399976529,3.323146295329245,3161.2075995749983,1509.9775368391652,98.94758675464399,1
222,probe5-6.1_p_0.0015 1 neur,9.935652459144645,-0.0941484900113978,-1.038326161153905,3.3976193516806883,3305.6495016724607,1578.5338292848767,101.38970818288442,1
223,probe5-6.1_p_0.0016 1 neur,9.832987376499887,-0.09582126206564778,-1.0356632468520979,3.3631409479513112,3237.7436820488833,1546.533634453993,100.1414393799423,1
224,probe5-6.1_p_0.0017 1 neur,9.728002649513755,-0.09563836750354904,-1.0357113856361266,3.3272272778614376,3169.0717361092966,1513.7372101930569,99.07222335787691,1
225,probe5-6.1_p_0.0018 1 neur,9.733657624658669,-0.09555114583457947,-1.0357224558255649,3.3291548751381526,3172.8283886730055,1515.5264464597064,99.12948749112603,1
226,probe5-6.1_p_0.0019 1 neur,9.758627762486523,-0.09408724896793741,-1.038322937154827,3.337132654705743,3188.864382351009,1522.7753815703763,99.58025223554688,1
227,probe5-6.1_p_0.002 1 neur,9.653889099180114,-0.09558435361880635,-1.0357975830964405,3.3016923504366127,3120.9029496527664,1490.7106702644965,98.32102059284222,1
228,probe7_p_0.001 1 neur,5.41195145780548,-0.09416955870036148,-1.0383497728487865,1.8507802788938936,3349.338610478772,1600.6490080981896,101.94505034024763,1
229,probe7_p_0.0011 1 neur,5.471908167049607,-0.09577067013033869,-1.035769357445617,1.8714207775713956,3423.8202294052617,1635.3988393217744,102.98250621300608,1
230,probe7_p_0.0012 1 neur,5.438291264010648,-0.09399764750425232,-1.0385241404698726,1.8595907151682092,3381.4570122552072,1614.7182576866305,102.56143622775147,1
231,probe7_p_0.0013 1 neur,5.4716960281828655,-0.08842966267267638,-1.042540913881193,1.8689416646662227,3424.1583763275266,1636.7087068887147,102.88232914790544,1
232,probe7_p_0.0014 1 neur,5.3969548240962775,-0.09557139518650004,-1.0357030376255238,1.845925749056571,3330.5740815323597,1590.8769789391224,101.56362478779701,1
233,probe7_p_0.0015 1 neur,5.519010163275815,-0.09414829430442051,-1.0383262277254701,1.887293856901669,3482.7538908820516,1663.105885592135,104.07030671619898,1
234,probe7_p_0.0016 1 neur,5.461974336926122,-0.09583146938864617,-1.0356610509847186,1.8681410961155531,3411.212094561861,1629.3921218791531,102.78907620351335,1
235,probe7_p_0.0017 1 neur,5.403659897430155,-0.09561431610057802,-1.03572388959007,1.848188645119152,3338.8587945766603,1594.8375117103994,101.69156982484657,1
236,probe7_p_0.0018 1 neur,5.406803829985537,-0.09554877435283426,-1.0357221092303275,1.849257585296348,3342.8150076207776,1596.7219690490438,101.75031104689153,1
237,probe7_p_0.0019 1 neur,5.420666450233267,-0.09408346084619668,-1.0383245271614536,1.8536940465648406,3359.7115270581016,1604.3599394485107,102.21301109963409,1
238,probe7_p_0.002 1 neur,5.362490115929269,-0.09556940364163724,-1.0358068779404683,1.8340004314189255,3288.1103534135464,1570.5778569959073,100.92049067123732,1
239,probe6-7_p_0.001 1 neur,11.29165750161645,-0.09422176944423954,-1.038310934460231,3.8615027902143213,3178.728605599338,1519.1146062108962,99.31459956801757,1
240,probe6-7_p_0.0011 1 neur,11.41677598865893,-0.09575747993024741,-1.0357699808255338,3.904589166169242,3249.4148177236884,1552.0936990525481,100.3252658189866,1
241,probe6-7_p_0.0012 1 neur,11.346682387880179,-0.09400169007337844,-1.0385196150751785,3.879933144915468,3209.2040209203265,1532.4637276938524,99.91504890007641,1
242,probe6-7_p_0.0013 1 neur,11.41635804811258,-0.08844442154285925,-1.0425271168755283,3.8994269085068076,3249.733644686159,1553.3356234343998,100.22769524047185,1
243,probe6-7_p_0.0014 1 neur,11.260425058283053,-0.0955710259560072,-1.0357034463323151,3.851414082820763,3160.916359496432,1509.8383774007061,98.9430346112141,1
244,probe6-7_p_0.0015 1 neur,11.515081867998791,-0.09415883302336026,-1.0383221724556424,3.937723210197889,3305.3447898350605,1578.3883061450351,101.38503599577139,1
245,probe6-7_p_0.0016 1 neur,11.396100886160957,-0.09582017035214463,-1.0356634850907467,3.8977665699364743,3237.444430143168,1546.3907108996846,100.13681092223999,1
246,probe6-7_p_0.0017 1 neur,11.274422407539108,-0.09562196679913937,-1.0357199111949458,3.8561396253321294,3168.7791512219787,1513.5974728859387,99.06764720645383,1
247,probe6-7_p_0.0018 1 neur,11.280949107310589,-0.09555607909979136,-1.0357233551559286,3.8583891483235577,3172.5358838948177,1515.3866994044367,99.12491787529191,1
248,probe6-7_p_0.0019 1 neur,11.309910966445349,-0.09408024252420377,-1.0383258964011866,3.867631724219848,3188.56958939762,1522.6346001460895,99.5756497604811,1
249,probe6-7_p_0.002 1 neur,11.188536616793645,-0.09556276839807332,-1.03581100696105,3.826534268108807,3120.614090976539,1490.5727003344973,98.31647248603892,1
250,probe6-7.1_p_0.001 1 neur,11.242493272485996,-0.09422803468780572,-1.0383062560179805,3.844687201777944,3184.3864241156393,1521.818476150371,99.40294636079973,1
251,probe6-7.1_p_0.0011 1 neur,11.367084600637014,-0.09576231647538025,-1.0357697501364544,3.887597051933794,3255.198359356971,1554.8562117033084,100.41451403195386,1
252,probe6-7.1_p_0.0012 1 neur,11.297305681607408,-0.09400640600942411,-1.0385144348453146,3.8630534729826373,3214.91703582427,1535.1918224656374,100.0039391430328,1
253,probe6-7.1_p_0.0013 1 neur,11.366664568175533,-0.08843914211373383,-1.042532052184312,3.882455214522617,3255.518082036745,1556.1005287127907,100.31685699814405,1
254,probe6-7.1_p_0.0014 1 neur,11.211408228728402,-0.09556911441792737,-1.0357055801039619,3.834648056186237,3166.5428723918294,1512.5259417491277,99.03105440599796,1
255,probe6-7.1_p_0.0015 1 neur,11.464963822172303,-0.09415230009473863,-1.038324688830454,3.9205857238458757,3311.2283267709645,1581.1978732746227,101.47522743061661,1
256,probe6-7.1_p_0.0016 1 neur,11.346478829451552,-0.09583961618303638,-1.0356592936231892,3.880801869450776,3243.2079803879105,1549.1436959789667,100.22590739542622,1
257,probe6-7.1_p_0.0017 1 neur,11.22535114694596,-0.09562810192993565,-1.0357167214539937,3.8393571248139473,3174.419953146238,1516.2918403628635,99.15578631327604,1
258,probe6-7.1_p_0.0018 1 neur,11.231868715757733,-0.09555242605798275,-1.0357227025466715,3.8415863176145937,3178.1829109630116,1518.084073863596,99.2130985206537,1
259,probe6-7.1_p_0.0019 1 neur,11.260687549731612,-0.0940845497461611,-1.038324071466134,3.850792255662305,3194.2458267074435,1525.3451795781064,99.66424146399636,1
260,probe6-7.1_p_0.002 1 neur,11.139831082644562,-0.0955775944151891,-1.0358017819674235,3.8098886809086427,3126.1696832269927,1493.2263432512218,98.4039466763256,1
261,probe6_p_0.001 1 neur,5.683344360680974,-0.09418624362291483,-1.0383373320652947,1.9435879441693862,3335.893458124265,1594.223564414117,101.74022931956182,1
262,probe6_p_0.0011 1 neur,5.746321261731755,-0.09577310802123895,-1.0357692373754128,1.9652721234129653,3410.0763384964544,1628.834014679529,102.77560527932928,1
263,probe6_p_0.0012 1 neur,5.711020298689541,-0.09399816630413627,-1.0385235420519079,1.952849020842263,3367.884956235794,1608.2373244473529,102.35539701247174,1
264,probe6_p_0.0013 1 neur,5.7461026473738075,-0.08842999087816095,-1.0425406115094702,1.9626693969517095,3410.4137746793876,1630.1389517400107,102.67563634806186,1
265,probe6_p_0.0014 1 neur,5.667617584142468,-0.09557461317135241,-1.0356994109631672,1.93850145178999,3317.205468519822,1584.491352462007,101.35958570913346,1
266,probe6_p_0.0015 1 neur,5.795797926803196,-0.09414487655679382,-1.0383275459433836,1.981945123217499,3468.7745520752874,1656.4304136038427,103.86123197662292,1
267,probe6_p_0.0016 1 neur,5.7358928499057384,-0.09585384089839799,-1.0356562261602695,1.9618328177134752,3397.5209009217947,1622.8523991979532,102.58259277309264,1
268,probe6_p_0.0017 1 neur,5.67466846431559,-0.09558413831876678,-1.0357395737291837,1.9408776569883606,3325.4577575733742,1588.4363552884556,101.48728979562836,1
269,probe6_p_0.0018 1 neur,5.677976379292403,-0.0955476008897933,-1.0357219478437707,1.9420026546856253,3329.3979452548406,1590.3132242581523,101.54590824561139,1
270,probe6_p_0.0019 1 neur,5.692533833447314,-0.09409077014158784,-1.0383214281192905,1.9466582967599901,3346.2273422758303,1597.9208436741928,102.00768926119737,1
271,probe6_p_0.002 1 neur,5.631433826490172,-0.09559176204186981,-1.0357929642744268,1.925989732620789,3274.9136743853774,1564.2744178308549,100.71776886853168,1
272,probe2_p_0.001 1 neur,6.185664332821111,-0.0941368206209261,-1.0384809722573982,2.115150527889913,3354.6725426125076,1601.9363391579043,102.15217029723772,1
273,probe2_p_0.0011 1 neur,6.101419261048858,-0.09550996345579765,-1.0356976891931842,2.086988493660806,3264.0169302310524,1559.1205146174532,100.53853054300293,1
274,probe2_p_0.0012 1 neur,6.228692397911398,-0.09579885771318875,-1.0356600875782773,2.1303577820073434,3401.681924378102,1624.8360257200577,102.64696252950006,1
275,probe2_p_0.0013 1 neur,6.203579068331005,-0.09419552060473979,-1.0382948341223401,2.121378865706286,3374.1003280257464,1611.2249783366901,102.43459887083077,1
